customer_city,product_category_name,seller_id,maior_venda
niteroi,relogios_presentes,2bf6a2c1e71bbd29a4ad64e6d3c3629f,4400.0
niteroi,eletrodomesticos_2,e882b2a25a10b9c057cc49695f222c19,2110.0
niteroi,moveis_escritorio,7c67e1448b00f6e969d365cea6b010ab,2018.2300415039062
niteroi,cama_mesa_banho,da8622b14eb17ae2831f4ac5b9dab84a,1663.5999813079834
niteroi,fashion_bolsas_e_acessorios,b372ee768ed69e46ca8cdbd267aa7a38,1650.0
niteroi,perfumaria,620c87c171fb2a6dd6e8bb4dec959fc6,1505.9999828338623
niteroi,pcs,53243585a1d6dc2643021fd1853d8905,1437.0
niteroi,beleza_saude,458d868c9642f55f18f04e951a3fdde6,1359.0
petropolis,pcs,53243585a1d6dc2643021fd1853d8905,1340.0
niteroi,esporte_lazer,218d46b86c1881d022bce9c68a7d4b15,1299.0
niteroi,moveis_decoracao,1025f0e2d44d7041d6cf58b6550e0bfa,1270.8000106811523
petropolis,relogios_presentes,fa1c13f2614d7b5c4749cbc52fecda94,1202.6999816894531
niteroi,cool_stuff,850f4f8af5ea87287ac68de36e29107f,1198.8899917602539
niteroi,papelaria,3d871de0142ce09b7081e2b9d1733cb1,1100.9000015258789
niteroi,informatica_acessorios,e9bc59e7b60fc3063eb2290deda4cced,1088.4999771118164
niteroi,construcao_ferramentas_jardim,d51e0a403fe2e689ece6c73359d96e12,1005.0
petropolis,moveis_sala,e2aee0892199b1d92530e371abd825bf,988.44003295898438
petropolis,construcao_ferramentas_iluminacao,34f563c82a85b99ae9e6d60db5fc2e28,969.0
niteroi,eletroportateis,b839e41795b7f3ad94cc2014a52f6796,849.0
petropolis,utilidades_domesticas,4bfc7a4a1cf8d4d2121c27422d9e50b5,840.0
niteroi,moveis_sala,08cdbae123ff67ca4e36d9d641ce0119,839.989990234375
niteroi,telefonia,53243585a1d6dc2643021fd1853d8905,829.80999755859375
niteroi,brinquedos,46dc3b2cc0980fb8ec44634e21d2718e,799.94999694824219
niteroi,automotivo,8f580d36c1e9d6fbce95283403c7d447,795.95001220703125
niteroi,portateis_casa_forno_e_cafe,f62d7bb4a613ec758a03342d46b580b2,795.0
petropolis,moveis_escritorio,7c67e1448b00f6e969d365cea6b010ab,763.95001983642578
niteroi,sinalizacao_e_seguranca,e81e1f9c3e762e620f3fb60a51499e16,740.0
petropolis,brinquedos,46dc3b2cc0980fb8ec44634e21d2718e,728.95999908447266
petropolis,informatica_acessorios,25c5c91f63607446a97b143d2d535d31,709.59999084472656
niteroi,eletronicos,6039e27294dc75811c0d8a39069f52c0,699.9000244140625
niteroi,ferramentas_jardim,a1043bafd471dff536d0c462352beb48,657.97999572753906
niteroi,pet_shop,3c010235b7345c92f125d14ee232a76b,635.0
petropolis,automotivo,3364a91ec4d56c98e44174de954b94f6,599.989990234375
niteroi,construcao_ferramentas_construcao,577719699805dd125d5b6fdde5943bba,574.20001220703125
niteroi,instrumentos_musicais,d3dcf0604eabf0224fbd5948b5e02f69,549.0
petropolis,pet_shop,a5cba26a62b8b4d0145b68b841e62e7f,530.0
petropolis,livros_interesse_geral,527801b552d0077ffd170872eb49683b,524.9000244140625
petropolis,cama_mesa_banho,37be5a7c751166fbc5f8ccba4119e043,511.0
petropolis,cool_stuff,31ae0774c17fabd06ff707cc5bde005f,499.989990234375
petropolis,telefonia,53243585a1d6dc2643021fd1853d8905,493.239990234375
niteroi,utilidades_domesticas,cc63f0dd2acba93ffed4fe9f8e0321fa,467.59000396728516
petropolis,papelaria,3d871de0142ce09b7081e2b9d1733cb1,465.90000152587891
niteroi,moveis_cozinha_area_de_servico_jantar_e_jardim,f8db351d8c4c4c22c6835c19a46f01b0,449.89999389648438
niteroi,bebes,855668e0971d4dfd7bef1b6a4133b41b,429.98999786376953
petropolis,esporte_lazer,c3cfdc648177fdbbbb35635a37472c53,388.89999389648438
petropolis,moveis_decoracao,1025f0e2d44d7041d6cf58b6550e0bfa,380.80000305175781
petropolis,eletrodomesticos_2,4eb61f060e7dcc1d5a80d806c35cc541,340.0
niteroi,climatizacao,1099a00e0ee3a50935e6c2447ca090c5,299.89999389648438
petropolis,market_place,062ce95fa2ad4dfaedfc79260130565f,289.89999389648438
niteroi,casa_conforto,2528513dd95219a6013d4d05176e391a,269.0
petropolis,malas_acessorios,5dceca129747e92ff8ef7a997dc4f8ca,259.89999389648438
petropolis,beleza_saude,f84a00e60c73a49e7e851c9bdca3a5bb,240.0
niteroi,telefonia_fixa,dd55f1bb788714a40e7954c3be6df745,239.80000305175781
petropolis,construcao_ferramentas_construcao,0b35c634521043bf4b47e21547b99ab5,237.90000152587891
petropolis,agro_industria_e_comercio,e59aa562b9f8076dd550fcddf0e73491,228.0
niteroi,construcao_ferramentas_iluminacao,1025f0e2d44d7041d6cf58b6550e0bfa,228.0
petropolis,ferramentas_jardim,1f50f920176fa81dab994f9023523100,223.60000610351562
niteroi,bebidas,ac51cac5e20d69ff485a54746488ef48,223.0
petropolis,eletroportateis,4e7c18b98d84e05cbae3ff0ff03846c2,219.39999389648438
petropolis,casa_construcao,8378eb36b6b70c5734e83ad7b8cdc3b7,218.0
petropolis,livros_importados,bc2ac6b95e1accce9858528ee566c17e,212.0
petropolis,eletronicos,2e90cb1677d35cfe24eef47d441b7c87,201.80000305175781
petropolis,eletrodomesticos,6e4a902d1054e4e17aa6eab87fac1c75,185.80000305175781
niteroi,casa_construcao,09f952a5f58d2285b0372551ae8f9b01,179.97999572753906
niteroi,malas_acessorios,6cd68b3ed6d59aaa9fece558ad360c0a,164.80000305175781
niteroi,consoles_games,17e34d8224d27a541263c4c64b11a56b,164.12000274658203
niteroi,alimentos_bebidas,5011f0d93373a4c5753adf58ca77af8d,159.96000671386719
niteroi,fashion_calcados,048c2757535328e0d7dac690ad3c0aae,157.89999389648438
niteroi,moveis_quarto,ce7d1888639e6fb06b2749cbfdac1ff7,150.0
niteroi,eletrodomesticos,d91fb3b7d041e83b64a00a3edfb37e4f,141.35000038146973
petropolis,perfumaria,289cdb325fb7e7f891c38608bf9e0962,116.90000152587891
petropolis,fashion_bolsas_e_acessorios,0cbcee27c791afa0cdcb08587a2013a8,115.0
niteroi,flores,e62b2d6ac10570a035a30bafcf01d263,108.0
niteroi,industria_comercio_e_negocios,0dd184061fb0eaa7ca37932c68ab91c5,104.0
petropolis,bebes,977f9f63dd360c2a32ece2f93ad6d306,90.9000015258789
niteroi,market_place,aafe36600ce604f205b86b5084d3d767,84.9000015258789
niteroi,artes,b561927807645834b59ef0d16ba55a24,79.0
niteroi,fashion_roupa_masculina,a3a38f4affed601eb87a97788c949667,69.9000015258789
niteroi,alimentos,a5a1bfcf728ab0e19182959cf0771ee4,59.900001525878906
niteroi,audio,7d13fca15225358621be4086e1eb0964,55.0
petropolis,consoles_games,4c61e37f664c3c88aff092aa5ac779d7,53.889999389648438
petropolis,alimentos_bebidas,e9779976487b77c6d4ac45f75ec7afe9,36.979999542236328
petropolis,dvds_blu_ray,75fbb52eda0cbc24f479d3b2fbfa8d3e,16.899999618530273